sample_index,timestamp_us,ecg_raw,leads_off,adc_ok
7541,15606968,2453,0,1
7542,15608968,2767,0,1
7543,15610968,2765,0,1
7544,15612968,2537,0,1
7545,15614968,2261,0,1
7546,15616968,2045,0,1
7547,15618968,1890,0,1
7548,15620968,1823,0,1
7549,15622968,1815,1,1
7550,15624968,1968,1,1
7551,15626968,2331,0,1
7552,15628968,2514,0,1
7553,15630968,2487,0,1
7554,15632968,2331,0,1
7555,15634968,2153,0,1
7556,15636968,1993,0,1
7557,15638968,1900,0,1
7558,15640968,1880,0,1
7559,15642969,1863,1,1
7560,15644968,1867,1,1
7561,15646968,1955,0,1
7562,15648968,2008,0,1
7563,15650968,2043,0,1
7564,15652968,2041,0,1
7565,15654968,2011,0,1
7566,15656968,1999,0,1
7567,15658968,1975,0,1
7568,15660968,1967,0,1
7569,15662968,1972,1,1
7570,15664968,1963,1,1
7571,15666968,2015,0,1
7572,15668968,2044,0,1
7573,15670968,2056,0,1
7574,15672968,2021,0,1
7575,15674968,2011,0,1
7576,15676968,1995,0,1
7577,15678968,1979,0,1
7578,15680968,1979,0,1
7579,15682969,1994,1,1
7580,15684968,2039,1,1
7581,15686968,2232,0,1
7582,15688968,2296,0,1
7583,15690968,2269,0,1
7584,15692968,2159,0,1
7585,15694968,2043,0,1
7586,15696968,1959,0,1
7587,15698968,1917,0,1
7588,15700968,1911,0,1
7589,15702968,1910,1,1
7590,15704968,1885,1,1
7591,15706968,1871,0,1
7592,15708968,1885,0,1
7593,15710968,1919,0,1
7594,15712968,1949,0,1
7595,15714968,1965,0,1
7596,15716968,1997,0,1
7597,15718968,2005,0,1
7598,15720968,2005,0,1
7599,15722969,1996,1,1
7600,15724968,1999,1,1
7601,15726968,2030,0,1
7602,15728968,2031,0,1
7603,15730968,2023,0,1
7604,15732968,2003,0,1
7605,15734968,1983,0,1
7606,15736968,1966,0,1
7607,15738968,1973,0,1
7608,15740968,1959,0,1
7609,15742968,1950,1,1
7610,15744968,1979,1,1
7611,15746968,2031,0,1
7612,15748968,2030,0,1
7613,15750968,2030,0,1
7614,15752968,2015,0,1
7615,15754968,2005,0,1
7616,15756968,1977,0,1
7617,15758968,1964,0,1
7618,15760968,1977,0,1
7619,15762969,1957,1,1
7620,15764968,1959,1,1
7621,15766968,1967,0,1
7622,15768968,1989,0,1
7623,15770968,1991,0,1
7624,15772968,2002,0,1
7625,15774968,1990,0,1
7626,15776968,1979,0,1
7627,15778968,1983,0,1
7628,15780968,1979,0,1
7629,15782968,1961,1,1
7630,15784968,1965,1,1
7631,15786968,2053,0,1
7632,15788968,2043,0,1
7633,15790968,2039,0,1
7634,15792968,2029,0,1
7635,15794968,1998,0,1
7636,15796968,1979,0,1
7637,15798968,1975,0,1
7638,15800968,1971,0,1
7639,15802969,1964,1,1
7640,15804968,1950,1,1
7641,15806968,2008,0,1
7642,15808968,2029,0,1
7643,15810968,2040,0,1
7644,15812968,2028,0,1
7645,15814968,2010,0,1
7646,15816968,1992,0,1
7647,15818968,1981,0,1
7648,15820968,1972,0,1
7649,15822968,1978,1,1
7650,15824968,1971,1,1
7651,15826968,2019,0,1
7652,15828968,2027,0,1
7653,15830968,2026,0,1
7654,15832968,2015,0,1
7655,15834968,1991,0,1
7656,15836968,1989,0,1
7657,15838968,1977,0,1
7658,15840968,1974,0,1
7659,15842969,1957,1,1
7660,15844968,1973,1,1
7661,15846968,2025,0,1
7662,15848968,2055,0,1
7663,15850968,2053,0,1
7664,15852968,2025,0,1
7665,15854968,1999,0,1
7666,15856968,1989,0,1
7667,15858968,1983,0,1
7668,15860968,1971,0,1
7669,15862968,1955,1,1
7670,15864968,2019,1,1
7671,15866968,2072,0,1
7672,15868968,2094,0,1
7673,15870968,2075,0,1
7674,15872968,2037,0,1
7675,15874968,2008,0,1
7676,15876968,1989,0,1
7677,15878968,1975,0,1
7678,15880968,1977,0,1
7679,15882969,1945,1,1
7680,15884968,1975,1,1
7681,15886968,2020,0,1
7682,15888968,2095,0,1
7683,15890968,2039,0,1
7684,15892968,2021,0,1
7685,15894968,2007,0,1
7686,15896968,2001,0,1
7687,15898968,1982,0,1
7688,15900968,1973,0,1
7689,15902968,1961,1,1
7690,15904968,1975,1,1
7691,15906968,2019,0,1
7692,15908968,2045,0,1
7693,15910968,2038,0,1
7694,15912968,2013,0,1
7695,15914968,2005,0,1
7696,15916968,1997,0,1
7697,15918968,1983,0,1
7698,15920968,1979,0,1
7699,15922969,1939,1,1
7700,15924968,1901,1,1
7701,15926968,1940,0,1
7702,15928968,1989,0,1
7703,15930968,2004,0,1
7704,15932968,2009,0,1
7705,15934968,2021,0,1
7706,15936968,2002,0,1
7707,15938968,1997,0,1
7708,15940968,2007,0,1
7709,15942968,1949,1,1
7710,15944968,1929,1,1
7711,15946968,1961,0,1
7712,15948968,1999,0,1
7713,15950968,2021,0,1
7714,15952968,2019,0,1
7715,15954968,2011,0,1
7716,15956968,2011,0,1
7717,15958968,1995,0,1
7718,15960968,1995,0,1
7719,15962969,1949,1,1
7720,15964968,1917,1,1
7721,15966968,1963,0,1
7722,15968968,1991,0,1
7723,15970968,2008,0,1
7724,15972968,2011,0,1
7725,15974968,2005,0,1
7726,15976968,2003,0,1
7727,15978968,1997,0,1
7728,15980968,1995,0,1
7729,15982968,1963,1,1
7730,15984968,1975,1,1
7731,15986968,2009,0,1
7732,15988968,2037,0,1
7733,15990968,2030,0,1
7734,15992968,2029,0,1
7735,15994968,2005,0,1
7736,15996968,2005,0,1
7737,15998968,1993,0,1
7738,16000968,1989,0,1
7739,16002969,1995,1,1
7740,16004968,2013,1,1
7741,16006968,2031,0,1
7742,16008968,2036,0,1
7743,16010968,2031,0,1
7744,16012968,2011,0,1
7745,16014968,2005,0,1
7746,16016968,1997,0,1
7747,16018968,1982,0,1
7748,16020968,1982,0,1
7749,16022968,1975,1,1
7750,16024968,2013,1,1
7751,16026968,2073,0,1
7752,16028968,2083,0,1
7753,16030968,2068,0,1
7754,16032968,2039,0,1
7755,16034968,1995,0,1
7756,16036968,1996,0,1
7757,16038968,1971,0,1
7758,16040968,1973,0,1
7759,16042969,1957,1,1
7760,16044968,1950,1,1
7761,16046968,1996,0,1
7762,16048968,2013,0,1
7763,16050968,2023,0,1
7764,16052968,2027,0,1
7765,16054968,2014,0,1
7766,16056968,2001,0,1
7767,16058968,1998,0,1
7768,16060968,2008,0,1
7769,16062968,1971,1,1
7770,16064968,1991,1,1
7771,16066968,2037,0,1
7772,16068968,2043,0,1
7773,16070968,2058,0,1
7774,16072968,2039,0,1
7775,16074968,2004,0,1
7776,16076968,1993,0,1
7777,16078968,1978,0,1
7778,16080968,1983,0,1
7779,16082969,1992,1,1
7780,16084968,2032,1,1
7781,16086968,2065,0,1
7782,16088968,2074,0,1
7783,16090968,2071,0,1
7784,16092968,2030,0,1
7785,16094968,2011,0,1
7786,16096968,1993,0,1
7787,16098968,1983,0,1
7788,16100968,1990,0,1
7789,16102968,1989,1,1
7790,16104968,2009,1,1
7791,16106968,2021,0,1
7792,16108968,2031,0,1
7793,16110968,2023,0,1
7794,16112968,2007,0,1
7795,16114968,1983,0,1
7796,16116968,1989,0,1
7797,16118968,1977,0,1
7798,16120968,2011,0,1
7799,16122969,1951,1,1
7800,16124968,1945,1,1
7801,16126968,1980,0,1
7802,16128968,2007,0,1
7803,16130968,2032,0,1
7804,16132968,2023,0,1
7805,16134968,2009,0,1
7806,16136968,1998,0,1
7807,16138968,2003,0,1
7808,16140968,2011,0,1
7809,16142968,1974,1,1
7810,16144968,2021,1,1
7811,16146968,2043,0,1
7812,16148968,2065,0,1
7813,16150968,2059,0,1
7814,16152968,2035,0,1
7815,16154968,2005,0,1
7816,16156968,1991,0,1
7817,16158968,1997,0,1
7818,16160968,1995,0,1
7819,16162969,1993,1,1
7820,16164968,2027,1,1
7821,16166968,2067,0,1
7822,16168968,2063,0,1
7823,16170968,2065,0,1
7824,16172968,2012,0,1
7825,16174968,1995,0,1
7826,16176968,1989,0,1
7827,16178968,1980,0,1
7828,16180968,2004,0,1
7829,16182968,1996,1,1
7830,16184968,2041,0,1
7831,16186968,2086,0,1
7832,16188968,2095,0,1
7833,16190968,2083,0,1
7834,16192968,2035,0,1
7835,16194968,2007,0,1
7836,16196968,1995,0,1
7837,16198968,1980,0,1
7838,16200968,1996,0,1
7839,16202969,1979,1,1
7840,16204968,2043,0,1
7841,16206968,2084,0,1
7842,16208968,2095,0,1
7843,16210968,2073,0,1
7844,16212968,2043,0,1
7845,16214968,1996,0,1
7846,16216968,1991,0,1
7847,16218968,1977,0,1
7848,16220968,1989,0,1
7849,16222968,1988,1,1
7850,16224968,2025,0,1
7851,16226968,2043,0,1
7852,16228968,2071,0,1
7853,16230968,2057,0,1
7854,16232968,2025,0,1
7855,16234968,2010,0,1
7856,16236968,1991,0,1
7857,16238968,1993,0,1
7858,16240968,1991,0,1
7859,16242969,1972,1,1
7860,16244968,1993,0,1
7861,16246968,2043,0,1
7862,16248968,2043,0,1
7863,16250968,2042,0,1
7864,16252968,2027,0,1
7865,16254968,2009,0,1
7866,16256968,2003,0,1
7867,16258968,1995,0,1
7868,16260968,1983,0,1
7869,16262968,2005,1,1
7870,16264968,2053,0,1
7871,16266968,2053,0,1
7872,16268968,2053,0,1
7873,16270968,2037,0,1
7874,16272968,2013,0,1
7875,16274968,2004,0,1
7876,16276968,1994,0,1
7877,16278968,1988,0,1
7878,16280968,1995,0,1
7879,16282969,1989,1,1
7880,16284968,2031,0,1
7881,16286968,2084,0,1
7882,16288968,2071,0,1
7883,16290968,2055,0,1
7884,16292968,2027,0,1
7885,16294968,1998,0,1
7886,16296968,1983,0,1
7887,16298968,1975,0,1
7888,16300968,1978,0,1
7889,16302968,1971,1,1
7890,16304968,2005,0,1
7891,16306968,2031,0,1
7892,16308968,2039,0,1
7893,16310968,2045,0,1
7894,16312968,2028,0,1
7895,16314968,2006,0,1
7896,16316968,2002,0,1
7897,16318968,1991,0,1
7898,16320968,1980,0,1
7899,16322969,1979,1,1
7900,16324968,2018,0,1
7901,16326968,2024,0,1
7902,16328968,2031,0,1
7903,16330968,2024,0,1
7904,16332968,2008,0,1
7905,16334968,2001,0,1
7906,16336968,2006,0,1
7907,16338968,2008,0,1
7908,16340968,2005,0,1
7909,16342968,2037,1,1
7910,16344968,2211,0,1
7911,16346968,2351,0,1
7912,16348968,2347,0,1
7913,16350968,2261,0,1
7914,16352968,2121,0,1
7915,16354968,2013,0,1
7916,16356968,1943,0,1
7917,16358968,1927,0,1
7918,16360968,1911,0,1
7919,16362969,1933,1,1
7920,16364968,1944,0,1
7921,16366968,1949,0,1
7922,16368968,1956,0,1
7923,16370968,1961,0,1
7924,16372968,1989,0,1
7925,16374968,2006,0,1
7926,16376968,2011,0,1
7927,16378968,2009,0,1
7928,16380968,2005,0,1
7929,16382968,1988,1,1
7930,16384968,2041,0,1
7931,16386968,2057,0,1
7932,16388968,2055,0,1
7933,16390968,2036,0,1
7934,16392968,2021,0,1
7935,16394968,1999,0,1
7936,16396968,1993,0,1
7937,16398968,1979,0,1
7938,16400968,1991,0,1
7939,16402969,1981,1,1
7940,16404968,2013,0,1
7941,16406968,2043,0,1
7942,16408968,2040,0,1
7943,16410968,2041,0,1
7944,16412968,2027,0,1
7945,16414968,2011,0,1
7946,16416968,2001,0,1
7947,16418968,1992,0,1
7948,16420968,1997,0,1
7949,16422968,1947,1,1
7950,16424968,1996,0,1
7951,16426968,2037,0,1
7952,16428968,2059,0,1
7953,16430968,2040,0,1
7954,16432968,2029,0,1
7955,16434968,2019,0,1
7956,16436968,2007,0,1
7957,16438968,2005,0,1
7958,16440968,1988,0,1
7959,16442969,1982,1,1
7960,16444968,2009,0,1
7961,16446968,2036,0,1
7962,16448968,2045,0,1
7963,16450968,2026,0,1
7964,16452968,2019,0,1
7965,16454968,2005,0,1
7966,16456968,2001,0,1
7967,16458968,1993,0,1
7968,16460968,1998,0,1
7969,16462968,1998,1,1
7970,16464968,2057,0,1
7971,16466968,2083,0,1
7972,16468968,2067,0,1
7973,16470968,2067,0,1
7974,16472968,2031,0,1
7975,16474968,2006,0,1
7976,16476968,1999,0,1
7977,16478968,1989,0,1
7978,16480968,1993,0,1
7979,16482969,1989,1,1
7980,16484968,2035,0,1
7981,16486968,2073,0,1
7982,16488968,2077,0,1
7983,16490968,2068,0,1
7984,16492968,2031,0,1
7985,16494968,2010,0,1
7986,16496968,1997,0,1
7987,16498968,2007,0,1
7988,16500968,1993,1,1
7989,16502968,1991,1,1
7990,16504968,2043,0,1
7991,16506968,2070,0,1
7992,16508968,2091,0,1
7993,16510968,2043,0,1
7994,16512968,2020,0,1
7995,16514968,2005,0,1
7996,16516968,1993,0,1
7997,16518968,1996,0,1
7998,16520968,1990,1,1
7999,16522968,1963,1,1
8000,16524968,2032,0,1
8001,16526968,2067,0,1
8002,16528968,2084,0,1
8003,16530968,2071,0,1
8004,16532968,2027,0,1
8005,16534968,2007,0,1
8006,16536968,1997,0,1
8007,16538968,1991,0,1
8008,16540968,1999,1,1
8009,16542968,1974,1,1
8010,16544968,2040,0,1
8011,16546968,2084,0,1
8012,16548968,2079,0,1
8013,16550968,2055,0,1
8014,16552968,2035,0,1
8015,16554968,2011,0,1
8016,16556968,2003,0,1
8017,16558968,2004,0,1
8018,16560968,1980,1,1
8019,16562969,1964,1,1
8020,16564968,2010,0,1
8021,16566968,2057,0,1
8022,16568968,2059,0,1
8023,16570968,2045,0,1
8024,16572968,2035,0,1
8025,16574968,2013,0,1
8026,16576968,2008,0,1
8027,16578968,1996,0,1
8028,16580968,1993,1,1
8029,16582968,1978,1,1
8030,16584968,2021,0,1
8031,16586968,2055,0,1
8032,16588968,2059,0,1
8033,16590968,2054,0,1
8034,16592968,2021,0,1
8035,16594968,2004,0,1
8036,16596968,1999,0,1
8037,16598968,2005,0,1
8038,16600968,1993,1,1
8039,16602969,1955,1,1
8040,16604968,2003,0,1
8041,16606968,2035,0,1
8042,16608968,2063,0,1
8043,16610968,2040,0,1
8044,16612968,2025,0,1
8045,16614968,2015,0,1
8046,16616968,2006,0,1
8047,16618968,2003,0,1
8048,16620968,1984,1,1
8049,16622968,1943,1,1
8050,16624968,1977,0,1
8051,16626968,2007,0,1
8052,16628968,2029,0,1
8053,16630968,2014,0,1
8054,16632968,2023,0,1
8055,16634968,2011,0,1
8056,16636968,2005,0,1
8057,16638968,2012,0,1
8058,16640968,1994,1,1
8059,16642969,2029,1,1
8060,16644968,2083,0,1
8061,16646968,2101,0,1
8062,16648968,2096,0,1
8063,16650968,2072,0,1
8064,16652968,2031,0,1
8065,16654968,2004,0,1
8066,16656968,1989,0,1
8067,16658968,1976,0,1
8068,16660968,1975,1,1
8069,16662968,1967,1,1
8070,16664968,2020,0,1
8071,16666968,2041,0,1
8072,16668968,2071,0,1
8073,16670968,2044,0,1
8074,16672968,2035,0,1
8075,16674968,2005,0,1
8076,16676968,2008,0,1
8077,16678968,1995,0,1
8078,16680968,1995,1,1
8079,16682969,1975,1,1
8080,16684968,1995,0,1
8081,16686968,2024,0,1
8082,16688968,2029,0,1
8083,16690968,2027,0,1
8084,16692968,2014,0,1
8085,16694968,2008,0,1
8086,16696968,2007,0,1
8087,16698968,1994,0,1
8088,16700968,1977,1,1
8089,16702968,1967,1,1
8090,16704968,2013,0,1
8091,16706968,2039,0,1
8092,16708968,2039,0,1
8093,16710968,2035,0,1
8094,16712968,2015,0,1
8095,16714968,2012,0,1
8096,16716968,2008,0,1
8097,16718968,2002,0,1
8098,16720968,1977,1,1
8099,16722969,2005,1,1
8100,16724968,1909,0,1
8101,16726968,1815,0,1
8102,16728968,1779,0,1
8103,16730968,1836,0,1
8104,16732968,1901,0,1
8105,16734968,1976,0,1
8106,16736968,2030,0,1
8107,16738968,2043,0,1
8108,16740968,2054,1,1
8109,16742968,2039,1,1
8110,16744968,2045,0,1
8111,16746968,2041,0,1
8112,16748968,2029,0,1
8113,16750968,2007,0,1
8114,16752968,1991,0,1
8115,16754968,1979,0,1
8116,16756968,1993,0,1
8117,16758968,2005,0,1
8118,16760968,1993,1,1
8119,16762969,2039,1,1
8120,16764968,2084,0,1
8121,16766968,2116,0,1
8122,16768968,2091,0,1
8123,16770968,2055,0,1
8124,16772968,2025,0,1
8125,16774968,1995,0,1
8126,16776968,1990,0,1
8127,16778968,1989,0,1
8128,16780968,1989,1,1
8129,16782968,1975,1,1
8130,16784968,2008,0,1
8131,16786968,2036,0,1
8132,16788968,2042,0,1
8133,16790968,2041,0,1
8134,16792968,2013,0,1
8135,16794968,2009,0,1
8136,16796968,2009,0,1
8137,16798968,1988,0,1
8138,16800968,1976,1,1
8139,16802969,1997,1,1
8140,16804968,2029,0,1
8141,16806968,2063,0,1
8142,16808968,2059,0,1
8143,16810968,2041,0,1
8144,16812968,2029,0,1
8145,16814968,2005,0,1
8146,16816968,1995,0,1
8147,16818968,1981,0,1
8148,16820968,1957,1,1
8149,16822968,1980,1,1
8150,16824968,2039,0,1
8151,16826968,2071,0,1
8152,16828968,2073,0,1
8153,16830968,2056,0,1
8154,16832968,2029,0,1
8155,16834968,2006,0,1
8156,16836968,1995,0,1
8157,16838968,1997,0,1
8158,16840968,1973,1,1
8159,16842969,2002,1,1
8160,16844968,2031,0,1
8161,16846968,2063,0,1
8162,16848968,2066,0,1
8163,16850968,2031,0,1
8164,16852968,2013,0,1
8165,16854968,2009,0,1
8166,16856968,1997,0,1
8167,16858968,2001,0,1
8168,16860968,1973,1,1
8169,16862968,1960,1,1
8170,16864968,1980,0,1
8171,16866968,2013,0,1
8172,16868968,2013,0,1
8173,16870968,2022,0,1
8174,16872968,2028,0,1
8175,16874968,2013,0,1
8176,16876968,2009,0,1
8177,16878968,2001,0,1
8178,16880968,2003,1,1
8179,16882969,2043,1,1
8180,16884968,2116,0,1
8181,16886968,2124,0,1
8182,16888968,2103,0,1
8183,16890968,2065,0,1
8184,16892968,2021,0,1
8185,16894968,1993,0,1
8186,16896968,1990,0,1
8187,16898968,1981,0,1
8188,16900968,1963,1,1
8189,16902968,2007,1,1
8190,16904968,2037,0,1
8191,16906968,2054,0,1
8192,16908968,2057,0,1
8193,16910968,2023,0,1
8194,16912968,2018,0,1
8195,16914968,1997,0,1
8196,16916968,1996,0,1
8197,16918968,2003,0,1
8198,16920968,2008,1,1
8199,16922969,2029,1,1
8200,16924968,2071,0,1
8201,16926968,2087,0,1
8202,16928968,2075,0,1
8203,16930968,2054,0,1
8204,16932968,2020,0,1
8205,16934968,1997,0,1
8206,16936968,1999,0,1
8207,16938968,1990,0,1
8208,16940968,1968,1,1
8209,16942968,1975,1,1
8210,16944968,2031,0,1
8211,16946968,2053,0,1
8212,16948968,2037,0,1
8213,16950968,2023,0,1
8214,16952968,2024,0,1
8215,16954968,2005,0,1
8216,16956968,2001,0,1
8217,16958968,2005,0,1
8218,16960968,1956,1,1
8219,16962969,1983,1,1
8220,16964968,2009,0,1
8221,16966968,2021,0,1
8222,16968968,2027,0,1
8223,16970968,2038,0,1
8224,16972968,2013,0,1
8225,16974968,2013,0,1
8226,16976968,1995,0,1
8227,16978968,1995,0,1
8228,16980968,1973,1,1
8229,16982968,1943,1,1
8230,16984968,1984,0,1
8231,16986968,2005,0,1
8232,16988968,2031,0,1
8233,16990968,2023,0,1
8234,16992968,2018,0,1
8235,16994968,2018,0,1
8236,16996968,2011,0,1
8237,16998968,2004,0,1
8238,17000968,1945,1,1
8239,17002969,1955,1,1
8240,17004968,1981,0,1
8241,17006968,2009,0,1
8242,17008968,2024,0,1
8243,17010968,2021,0,1
8244,17012968,2024,0,1
8245,17014968,2011,0,1
8246,17016968,2009,0,1
8247,17018968,2019,0,1
8248,17020968,1991,1,1
8249,17022968,2063,1,1
8250,17024968,2212,0,1
8251,17026968,2268,0,1
8252,17028968,2251,0,1
8253,17030968,2168,0,1
8254,17032968,2072,0,1
8255,17034968,2012,0,1
8256,17036968,1965,0,1
8257,17038968,1975,0,1
8258,17040968,1963,1,1
8259,17042969,2005,1,1
8260,17044968,1972,0,1
8261,17046968,1961,0,1
8262,17048968,1963,0,1
8263,17050968,1972,0,1
8264,17052968,1981,0,1
8265,17054968,2002,0,1
8266,17056968,2004,0,1
8267,17058968,2023,0,1
8268,17060968,2004,1,1
8269,17062968,1995,1,1
8270,17064968,1993,0,1
8271,17066968,1999,0,1
8272,17068968,1997,0,1
8273,17070968,1990,0,1
8274,17072968,2010,0,1
8275,17074968,2011,0,1
8276,17076968,2007,0,1
8277,17078968,2014,0,1
8278,17080968,2005,1,1
8279,17082969,2063,1,1
8280,17084968,2077,0,1
8281,17086968,2076,0,1
8282,17088968,2063,0,1
8283,17090968,2025,0,1
8284,17092968,1997,0,1
8285,17094968,1983,0,1
8286,17096968,1983,0,1
8287,17098968,2008,0,1
8288,17100968,1972,1,1
8289,17102968,2004,1,1
8290,17104968,2045,0,1
8291,17106968,2074,0,1
8292,17108968,2087,0,1
8293,17110968,2057,0,1
8294,17112968,2030,0,1
8295,17114968,2002,0,1
8296,17116968,1991,0,1
8297,17118968,1995,0,1
8298,17120968,1972,1,1
8299,17122969,1989,1,1
8300,17124968,2029,0,1
8301,17126968,2040,0,1
8302,17128968,2057,0,1
8303,17130968,2031,0,1
8304,17132968,2022,0,1
8305,17134968,2009,0,1
8306,17136968,1997,0,1
8307,17138968,2007,0,1
8308,17140968,1964,1,1
8309,17142968,2003,1,1
8310,17144968,2063,0,1
8311,17146968,2069,0,1
8312,17148968,2075,0,1
8313,17150968,2029,0,1
8314,17152968,2006,0,1
8315,17154968,1993,0,1
8316,17156968,2003,0,1
8317,17158968,2005,0,1
8318,17160968,1975,1,1
8319,17162969,2003,1,1
8320,17164968,2028,0,1
8321,17166968,2043,0,1
8322,17168968,2056,0,1
8323,17170968,2040,0,1
8324,17172968,2011,0,1
8325,17174968,2005,0,1
8326,17176968,2003,0,1
8327,17178968,2005,0,1
8328,17180968,1984,1,1
8329,17182968,2043,1,1
8330,17184968,2090,0,1
8331,17186968,2104,0,1
8332,17188968,2092,0,1
8333,17190968,2043,0,1
8334,17192968,2023,0,1
8335,17194968,1999,0,1
8336,17196968,1983,0,1
8337,17198968,2005,0,1
8338,17200968,1965,1,1
8339,17202969,1996,1,1
8340,17204968,2037,0,1
8341,17206968,2056,0,1
8342,17208968,2054,0,1
8343,17210968,2025,0,1
8344,17212968,2009,0,1
8345,17214968,2009,0,1
8346,17216968,1997,0,1
8347,17218968,1989,0,1
8348,17220968,2001,1,1
8349,17222968,2059,1,1
8350,17224968,2101,0,1
8351,17226968,2106,0,1
8352,17228968,2079,0,1
8353,17230968,2045,0,1
8354,17232968,2015,0,1
8355,17234968,1996,0,1
8356,17236968,1989,0,1
8357,17238968,1990,0,1
8358,17240968,1946,1,1
8359,17242969,1993,1,1
8360,17244968,2015,0,1
8361,17246968,2039,0,1
8362,17248968,2040,0,1
8363,17250968,2037,0,1
8364,17252968,2027,0,1
8365,17254968,2005,0,1
8366,17256968,2004,0,1
8367,17258968,1991,0,1
8368,17260968,1971,1,1
8369,17262968,2008,0,1
8370,17264968,2025,0,1
8371,17266968,2040,0,1
8372,17268968,2037,0,1
8373,17270968,2029,0,1
8374,17272968,2021,0,1
8375,17274968,2012,0,1
8376,17276968,1995,0,1
8377,17278968,1997,0,1
8378,17280968,1971,1,1
8379,17282969,2038,0,1
8380,17284968,2073,0,1
8381,17286968,2078,0,1
8382,17288968,2059,0,1
8383,17290968,2037,0,1
8384,17292968,2015,0,1
8385,17294968,2002,0,1
8386,17296968,1993,0,1
8387,17298968,1995,0,1
8388,17300968,1973,1,1
8389,17302968,1999,0,1
8390,17304968,2029,0,1
8391,17306968,2059,0,1
8392,17308968,2043,0,1
8393,17310968,2038,0,1
8394,17312968,2027,0,1
8395,17314968,2006,0,1
8396,17316968,1995,0,1
8397,17318968,2003,0,1
8398,17320968,1981,1,1
8399,17322969,2015,0,1
8400,17324968,2060,0,1
8401,17326968,2079,0,1
8402,17328968,2063,0,1
8403,17330968,2041,0,1
8404,17332968,2023,0,1
8405,17334968,1996,0,1
8406,17336968,1995,0,1
8407,17338968,1989,0,1
8408,17340968,1974,1,1
8409,17342968,2027,0,1
8410,17344968,2073,0,1
8411,17346968,2089,0,1
8412,17348968,2071,0,1
8413,17350968,2057,0,1
8414,17352968,2009,0,1
8415,17354968,1995,0,1
8416,17356968,1998,0,1
8417,17358968,1995,0,1
8418,17360968,1915,1,1
8419,17362969,1965,0,1
8420,17364968,2007,0,1
8421,17366968,2040,0,1
8422,17368968,2058,0,1
8423,17370968,2035,0,1
8424,17372968,2039,0,1
8425,17374968,2013,0,1
8426,17376968,2009,0,1
8427,17378968,2005,0,1
8428,17380968,2035,1,1
8429,17382968,2103,0,1
8430,17384968,2149,0,1
8431,17386968,2137,0,1
8432,17388968,2095,0,1
8433,17390968,2039,0,1
8434,17392968,2005,0,1
8435,17394968,1987,0,1
8436,17396968,1965,0,1
8437,17398968,1983,0,1
8438,17400968,1909,1,1
8439,17402969,1947,0,1
8440,17404968,1989,0,1
8441,17406968,2022,0,1
8442,17408968,2023,0,1
8443,17410968,2025,0,1
8444,17412968,2031,0,1
8445,17414968,2018,0,1
8446,17416968,2003,0,1
8447,17418968,1999,0,1
8448,17420968,1981,1,1
8449,17422968,2019,0,1
8450,17424968,2059,0,1
8451,17426968,2073,0,1
8452,17428968,2054,0,1
8453,17430968,2036,0,1
8454,17432968,2015,0,1
8455,17434968,1999,0,1
8456,17436968,1989,0,1
8457,17438968,2002,0,1
8458,17440968,1963,1,1
8459,17442969,1996,0,1
8460,17444968,2037,0,1
8461,17446968,2055,0,1
8462,17448968,2058,0,1
8463,17450968,2031,0,1
8464,17452968,2019,0,1
8465,17454968,2008,0,1
8466,17456968,2005,0,1
8467,17458968,1989,0,1
8468,17460968,1980,1,1
8469,17462968,2035,0,1
8470,17464968,2069,0,1
8471,17466968,2087,0,1
8472,17468968,2045,0,1
8473,17470968,2031,0,1
8474,17472968,2015,0,1
8475,17474968,2005,0,1
8476,17476968,1996,0,1
8477,17478968,1993,1,1
8478,17480968,2013,1,1
8479,17482969,2037,0,1
8480,17484968,2059,0,1
8481,17486968,2059,0,1
8482,17488968,2053,0,1
8483,17490968,2023,0,1
8484,17492968,2007,0,1
8485,17494968,1996,0,1
8486,17496968,1997,0,1
8487,17498968,1997,0,1
8488,17500968,1959,1,1
8489,17502968,1997,0,1
8490,17504968,2024,0,1
8491,17506968,2069,0,1
8492,17508968,2055,0,1
8493,17510968,2035,0,1
8494,17512968,2023,0,1
8495,17514968,2012,0,1
8496,17516968,2010,0,1
8497,17518968,1993,1,1
8498,17520968,1964,1,1
8499,17522968,2009,0,1
8500,17524968,2045,0,1
8501,17526968,2075,0,1
8502,17528968,2063,0,1
8503,17530968,2029,0,1
8504,17532968,2023,0,1
8505,17534968,2007,0,1
8506,17536968,2009,0,1
8507,17538968,1983,1,1
8508,17540968,1949,1,1
8509,17542968,2022,0,1
8510,17544968,2067,0,1
8511,17546968,2072,0,1
8512,17548968,2055,0,1
8513,17550968,2036,0,1
8514,17552968,2015,0,1
8515,17554968,1997,0,1
8516,17556968,1997,0,1
8517,17558968,1992,1,1
8518,17560968,2004,1,1
8519,17562969,2063,0,1
8520,17564968,2086,0,1
8521,17566968,2093,0,1
8522,17568968,2057,0,1
8523,17570968,2028,0,1
8524,17572968,2013,0,1
8525,17574968,1993,0,1
8526,17576968,2003,0,1
8527,17578968,1979,1,1
8528,17580968,1931,1,1
8529,17582968,1963,0,1
8530,17584968,1983,0,1
8531,17586968,2015,0,1
8532,17588968,2029,0,1
8533,17590968,2015,0,1
8534,17592968,2011,0,1
8535,17594968,2023,0,1
8536,17596968,2023,0,1
8537,17598968,2002,1,1
